Id,Card_Offer
128486,False
54081,False
286140,True
750308,False
17454,True
724081,False
850547,True
693994,True
659557,True
675867,False
470027,False
784698,True
934134,False
478894,False
627935,True
392929,False
832274,False
664949,False
495744,False
173956,True
221560,False
94805,False
938319,False
921297,False
616678,False
113998,False
330539,False
663716,False
18717,True
985657,False
169825,False
888406,False
260501,True
956940,True
438178,False
761175,False
465485,True
793000,False
395534,False
646806,False
929219,False
130652,False
381916,False
202606,False
494328,True
830883,True
835268,False
988276,False
540967,False
350197,False
169011,False
736920,False
483157,False
519912,False
181752,True
232640,False
464828,False
917854,True
134734,False
406925,False
815889,True
328753,False
993269,True
796813,False
204210,False
843589,False
864429,False
390156,True
142595,False
14878,False
386909,False
489264,False
602841,False
167316,True
405317,False
827219,True
333084,False
599973,False
126913,False
921411,False
178759,False
648937,False
591900,False
868926,False
735097,False
234092,False
242157,False
122531,False
622172,False
544690,False
482475,False
881417,False
668342,True
365872,False
415208,False
997540,False
268049,False
567547,True
603268,False
465,False
286081,False
425874,False
156248,True
318011,False
802065,False
908273,False
940496,False
321485,True
421663,False
633844,False
715630,False
747678,False
373579,False
894405,False
748611,False
738449,False
533996,False
500386,False
5922,False
188668,False
918487,True
715229,True
243312,False
764003,True
710887,False
975090,True
249925,True
872253,False
225168,False
76108,False
255612,False
911333,True
338710,False
682658,False
351445,False
229559,True
822464,False
766717,False
99895,False
591835,False
255979,False
614965,True
584780,True
582970,True
582034,False
455651,False
958619,False
371796,True
533465,True
822413,False
456270,True
470909,False
178480,False
389826,False
556518,False
37992,False
12506,False
3746,False
560086,False
241219,False
724076,True
893187,False
1743,False
33012,True
408462,False
539789,False
276974,True
711905,False
589365,True
420916,True
462724,False
843071,False
492320,False
825194,False
486390,True
149921,False
787149,True
480543,False
973718,True
38102,False
24144,False
823368,False
807751,False
246039,False
463641,False
302020,False
395531,False
613098,True
314023,True
101132,False
224770,False
305522,True
840684,False
410973,False
445208,False
231539,False
935519,False
328733,False
52010,False
789804,False
677462,False
74586,False
387450,False
413304,False
323127,False
646372,False
644196,False
608291,False
445081,False
135160,False
624063,False
686682,False
350213,False
13019,False
554584,False
662486,False
1264,True
597893,False
292037,False
736677,False
864801,True
236231,False
797460,True
971118,True
249626,False
875748,True
765539,False
423466,False
846414,False
237873,False
9948,False
470660,False
486652,True
563957,False
464151,False
619606,False
289328,False
322825,False
945813,False
114467,False
439195,False
712066,False
304133,False
426652,False
947470,True
910575,False
57537,False
102276,False
193760,False
653304,False
440248,False
847997,False
471459,False
259429,False
110221,False
573841,False
393234,True
979660,True
159350,False
52119,False
934417,True
66325,True
486633,False
338467,False
186962,True
641598,False
179692,False
910348,False
688577,False
598698,False
531708,False
545076,False
884258,False
108612,True
195565,False
393924,True
962510,False
633700,True
597204,False
747036,False
83547,False
319606,False
881077,True
631245,False
391138,False
943154,True
960022,False
883391,False
242401,False
283301,False
939467,True
93753,False
789068,False
547810,True
595327,False
674571,True
488130,False
760441,True
357516,False
608159,False
89957,False
155011,False
413387,False
998871,True
35141,False
247207,True
252401,False
665092,False
224202,False
538238,False
18318,True
978275,False
461733,False
324307,False
129200,False
318392,False
444792,False
419246,True
377319,True
691640,False
436381,False
769442,False
506908,True
643934,False
41383,False
178922,False
181570,False
31142,False
70902,False
19585,False
428051,False
301313,False
458471,False
846915,True
654295,False
460190,False
670207,False
469387,True
569235,False
491105,False
307881,False
134045,False
973869,False
787390,False
847070,False
715359,True
18066,False
149599,True
780410,True
798721,False
445592,False
943368,True
263313,False
898757,True
948264,False
103058,True
232989,False
386830,False
997915,False
469366,False
483969,False
47122,False
885475,True
110228,True
686881,False
126206,False
861718,False
989136,False
178890,False
892376,False
381851,False
201176,False
722079,False
994458,False
954716,False
488175,False
865135,False
910563,False
776030,False
311005,False
227779,False
970991,False
398951,False
180617,False
931249,False
355339,False
715118,False
983983,False
358366,False
309672,False
644302,False
277136,False
214804,True
212858,False
123826,True
917791,False
654440,True
429318,True
902942,True
549726,False
822210,False
668926,False
292661,True
376538,False
872420,False
969975,False
921516,False
192980,False
501067,False
627500,True
474662,True
307798,False
38913,False
523901,False
50858,False
947669,False
333135,False
649947,False
789971,True
737739,False
94260,False
1607,False
201421,False
348352,False
561037,False
799330,False
453353,False
889753,False
343873,False
502042,True
792360,False
456244,True
568188,False
65638,False
914363,False
344811,False
816338,True
959927,False
11183,False
110328,True
18517,False
618277,True
292523,True
166329,False
237222,False
22673,False
308923,False
572554,False
641302,False
963037,True
979879,False
428807,False
708666,False
482552,False
903254,False
457408,False
248525,True
834811,False
488803,True
793757,True
838645,False
2567,False
862263,False
134047,False
839678,False
293358,False
259811,False
203131,False
152856,False
136344,True
640607,False
263717,False
559248,False
956770,False
801217,False
716433,False
34710,False
403531,False
197262,False
310986,False
503597,False
482060,False
492942,False
634740,False
835129,False
536196,False
228475,False
454629,True
805097,False
863813,False
198563,False
341426,True
539066,False
480037,False
658075,False
402791,False
537730,False
750084,False
658172,False
243771,False
618972,False
824302,False
389648,False
326140,False
992904,True
930426,False
273691,False
39170,True
35329,False
407035,False
688547,False
475289,True
779786,False
468813,False
714314,True
876002,False
116261,False
995349,False
133428,False
650859,False
273351,False
166243,False
30166,True
937841,False
880904,True
937160,False
147587,False
813920,True
129940,False
90979,False
302149,False
860499,False
578339,True
636748,False
776881,False
706347,True
39203,True
599567,True
40405,False
821131,False
580794,False
109699,True
245922,False
133518,True
606480,False
476425,False
4176,False
803119,False
475929,False
506918,False
180153,False
125892,False
347792,True
59433,False
683428,False
303615,False
30455,False
781674,False
363716,False
195248,False
114188,False
251435,True
145356,False
471966,False
456423,True
364338,False
411526,False
68082,True
143643,True
458760,True
155436,False
354158,False
480046,True
120885,True
457549,False
56318,False
900554,False
386937,False
555267,False
398928,False
749918,False
409449,False
817326,True
948518,True
448323,False
594118,False
312695,False
45240,False
422773,False
653126,False
572447,False
80926,False
759186,False
754782,False
197310,False
243256,False
648128,True
394396,False
260068,False
858462,False
5766,True
594932,False
798124,True
797577,False
611275,False
970711,False
82724,False
406702,False
261689,False
932535,False
647086,False
494496,True
946458,True
429918,False
478864,False
597591,True
732746,False
750179,False
173768,True
311843,False
770216,False
994669,False
7506,False
752016,False
70336,False
113117,False
144147,False
470190,False
879387,True
477195,True
255187,False
877021,False
531048,False
392306,False
468497,False
781030,False
642475,False
148064,False
162522,True
760463,False
243801,True
595200,False
862734,False
874311,False
877087,True
544434,True
659457,False
428815,False
393904,False
513189,True
136053,False
636874,False
693999,False
978495,True
94011,False
424996,False
977842,False
480738,True
867490,False
417089,False
85264,False
900110,False
989468,False
394913,True
203222,False
150542,False
175689,False
386347,False
142366,True
372125,False
204028,False
819850,True
156121,False
237241,False
924458,False
383434,False
396164,False
632237,False
608126,False
42533,False
72656,False
125342,False
578943,True
883438,False
294563,True
680932,False
82078,True
312939,False
290527,True
292460,False
667392,False
386784,False
234963,False
429602,True
808248,False
125122,True
842738,False
384839,True
287528,False
49790,True
94757,False
189140,False
511229,False
694266,False
616400,False
315874,False
563858,True
663343,False
789994,False
307462,False
615899,False
321318,False
170093,False
394135,False
533261,False
4813,False
98021,False
12994,False
528239,True
396326,False
307673,True
762858,False
54566,False
213325,False
92750,False
893473,False
764114,True
698012,False
881918,False
106941,False
885484,False
428740,False
885385,True
298317,False
138964,False
981171,True
477347,False
806259,False
965554,False
566368,False
643205,False
55192,True
28606,False
373466,False
535323,False
948747,True
346388,False
283145,False
619754,True
336303,False
721226,False
928225,False
232415,False
468607,False
261123,False
775680,False
281161,True
969666,False
553027,False
279305,True
844509,False
920009,False
162431,False
670674,False
627088,False
936016,False
838216,False
166644,False
504650,False
170064,False
855851,False
86975,False
533877,False
854749,False
947888,True
606238,True
828092,False
794656,False
197207,False
914160,False
959237,False
935659,True
177952,False
690302,False
405002,False
228898,True
991848,False
734308,True
795440,False
361439,False
520331,False
116946,False
840121,False
255789,False
17592,False
110718,False
439438,False
772102,False
58886,False
538072,True
758766,False
736836,True
617996,True
126475,False
398576,False
920989,False
586920,True
189764,False
559907,True
488513,False
976370,False
927304,False
425294,False
991795,False
295278,True
90902,True
879365,False
533989,False
74955,False
302679,True
295560,False
244484,False
515380,False
104140,False
875614,False
80330,False
867965,False
796991,True
143483,False
297019,False
255246,False
933178,False
235380,False
32060,False
269851,False
339563,True
309087,True
829478,True
554105,False
536281,True
681799,True
852547,False
414972,False
904477,False
963892,False
30567,False
726810,False
655560,True
970274,True
722256,False
162783,True
288508,False
304996,False
871160,False
277387,False
122318,False
761561,False
30731,False
616814,False
112902,False
799666,True
143162,True
278371,True
48391,False
332220,False
845746,False
864203,False
562325,False
377289,False
36613,False
339130,False
78843,False
401072,False
107422,True
627817,False
931181,False
125651,False
739334,False
729930,False
928870,False
35565,False
668706,True
968114,True
608217,False
717666,False
964913,True
682355,False
480246,False
174794,True
311723,False
674303,False
447244,False
699493,False
843292,True
152019,False
138782,False
49599,False
450871,False
280167,False
853586,False
192824,False
796732,False
359386,False
628875,True
215286,False
393586,False
181512,False
445922,True
265252,True
954941,False
974557,False
648213,True
495237,True
47229,False
910898,False
580643,False
292513,False
76820,False
92909,False
96125,True
823888,False
131615,True
648442,False
429586,True
206278,False
267111,False
370800,False
735875,False
193002,True
906242,False
447439,True
870703,False
893741,False
31630,False
379763,False
424677,False
21094,False
865448,False
703025,True
323082,False
38024,False
412533,False
34293,False
900500,False
423571,False
221401,False
565845,False
589471,False
729950,False
526536,False
81864,False
217511,False
127259,True
511547,False
560352,False
73949,False
384208,True
376671,False
369209,False
766834,False
610090,False
715129,True
809024,True
557869,False
561434,False
590489,False
169265,False
592665,False
246263,False
164608,True
242455,True
13205,False
294482,False
910261,False
357636,False
151453,False
425524,True
332497,True
391622,False
360946,False
397864,False
525423,False
51637,False
953195,False
31126,False
938116,False
84195,True
908874,True
611817,False
492798,False
291900,False
391398,True
487995,False
64231,False
388681,False
756845,True
833550,False
626743,False
463027,False
98292,False
317311,True
646221,False
488605,False
206526,False
331615,True
426844,False
722271,False
292468,False
466274,True
553595,False
391226,True
628023,False
858998,False
689555,False
285867,False
694811,False
271337,False
409351,False
377169,False
68688,False
125284,False
154973,False
322141,False
991732,True
627574,True
908645,False
532006,True
120816,False
358116,True
289557,False
95588,False
184906,False
775381,False
539728,False
601787,False
337960,False
185527,False
118139,False
595991,False
710003,False
324684,False
903267,False
673373,True
89668,False
573139,False
97369,False
163341,False
665918,False
853869,False
69753,True
255086,True
172828,False
353502,False
964146,False
914004,False
363640,False
863161,True
527878,False
888562,False
195287,False
87343,False
20869,False
984030,True
701605,False
609688,False
424563,False
922892,False
754049,False
817196,True
441551,False
893099,False
313008,True
324153,True
518042,False
173868,True
16542,False
797357,False
28463,True
811190,False
984922,True
553109,False
351969,False
237694,False
797851,False
809181,False
649575,True
629328,False
329019,False
911280,False
997524,False
57096,True
482412,True
834882,False
107998,False
728476,False
748890,False
792546,False
914417,False
240544,False
508096,True
595316,False
1939,False
353456,False
698827,False
18446,True
750345,False
632537,False
782659,False
761325,False
976058,False
54499,False
466445,False
356581,True
450329,False
308702,False
582119,False
484939,False
180783,True
722356,False
999978,False
864001,True
185149,True
399610,False
128502,False
283853,True
195237,False
900847,False
667376,True
520726,True
277415,False
101581,False
682402,False
804803,False
117084,True
187902,True
563612,False
334878,True
401058,False
106006,False
841012,False
624326,False
524092,False
773101,False
222910,False
713788,False
685583,False
47560,False
532394,False
693746,False
561143,False
189042,True
402273,False
413843,False
962286,True
494741,False
613623,False
656220,True
975277,False
445597,False
476671,False
578396,True
127592,False
639771,False
131767,True
978881,False
310315,True
98104,False
960748,True
96710,False
816567,False
127859,False
141259,False
688508,False
384789,True
467796,False
409311,False
363212,False
3563,False
764916,False
164617,False
140106,False
723946,False
856202,True
958418,False
553565,False
702276,False
142363,False
221625,False
413456,False
575824,False
96682,False
692781,False
983047,False
170642,False
777641,False
788553,False
690225,True
958139,True
68276,True
312455,False
240062,True
957013,False
26913,False
930798,False
933093,False
106961,False
404983,False
812797,False
699689,False
114307,False
447011,False
34002,True
169293,True
767708,False
565444,False
325858,True
379979,False
546478,False
12305,False
194275,False
494154,False
979576,False
188349,True
226726,False
265602,False
442930,True
517608,False
399254,True
419556,True
661943,True
272998,False
583874,False
875904,False
66571,False
769560,False
385945,False
577366,False
203153,False
48717,False
340514,False
701579,False
87490,False
710808,False
956164,False
496598,False
335473,False
391816,False
73207,True
573297,False
185002,False
114748,False
679757,False
63552,True
881225,False
475402,False
162046,False
319095,False
712628,False
331361,False
227992,True
279176,False
412899,False
91057,False
778810,True
238373,False
236091,True
124398,False
28709,False
975625,True
185548,False
380,False
380979,False
488441,False
454347,False
356201,False
600621,False
181666,False
453805,False
699348,False
356204,False
911832,False
126931,False
894262,False
185139,True
427989,False
582253,False
371443,False
352258,False
359763,False
120177,True
121438,False
846307,False
946442,False
268149,True
390420,False
571185,False
530673,False
823573,True
894777,False
809710,False
317657,False
227023,False
417480,False
441607,False
340866,False
881190,True
937577,False
187967,False
798513,False
852405,True
969095,True
31128,False
451038,False
978907,False
889948,True
461170,False
885076,True
382451,True
828786,False
690102,False
683317,False
452667,False
236010,True
785074,False
117542,True
694093,False
451614,True
579758,False
108999,False
345329,False
150332,True
865092,False
692342,False
324102,False
758910,False
509882,False
240062,True
863331,False
221631,False
229322,False
680009,False
170998,False
794427,False
453902,False
3041,False
281312,False
140071,False
118305,False
437193,True
126491,False
759336,False
458423,True
868489,True
988497,False
953300,False
108642,True
308500,False
299640,False
498696,False
661813,False
652594,False
675031,False
127482,False
64838,False
291800,False
377054,False
632967,False
285281,False
669041,False
50733,False
662376,False
835902,False
823596,False
20606,False
656486,False
710246,False
673186,False
849249,True
505869,False
460355,False
509098,True
50182,False
93269,False
87272,False
850914,False
78490,False
765752,False
139319,True
610047,False
501192,True
756950,False
671847,False
383905,False
287655,False
849580,False
539497,True
453232,False
280567,False
541759,True
569564,True
874143,False
205679,True
543453,False
405819,False
967100,False
889447,False
766760,False
377543,False
523611,False
649466,False
634340,True
158632,False
566801,False
950521,False
537670,False
971499,True
758742,False
361145,True
97244,False
676681,False
322135,False
237561,False
520273,False
264725,False
837207,False
2449,False
474146,False
114290,True
116909,False
110430,True
126051,False
873661,False
388511,False
428254,False
915201,True
519217,False
900208,True
367039,False
100698,False
857917,True
324139,True
842291,False
350895,False
740842,False
996074,False
456899,False
760938,False
464610,True
586355,False
738328,False
835454,True
45296,True
979057,False
461419,False
366618,False
158899,False
923776,False
993598,False
893732,False
521760,True
944781,True
791156,False
661738,False
988561,False
748511,False
585299,True
123762,True
141109,True
179333,True
114660,False
82179,False
172351,False
361235,False
974993,False
334445,False
728121,False
491427,False
733871,False
782843,False
500235,False
541580,False
110014,False
644352,False
736572,False
320695,True
262213,False
296178,True
923622,True
359477,False
377420,False
51468,False
302797,False
306514,False
494614,False
771603,False
65611,False
774497,False
879192,False
569352,False
819752,False
533104,False
107263,False
471916,False
100885,True
823059,False
333059,False
299839,False
209940,False
37826,False
900935,False
55337,False
58616,True
89103,False
763782,False
118580,True
264079,False
119318,True
855992,False
761507,False
684366,False
896603,False
747279,False
688664,False
841208,False
577831,False
824018,True
761129,False
419441,False
464451,True
40410,True
955819,False
225826,True
696310,True
288841,True
130365,True
537399,True
98755,True
842025,False
668087,False
435499,False
685603,True
688138,False
786123,False
517096,False
48762,False
229763,True
481999,False
272694,True
523820,True
759557,False
819307,True
72743,True
820513,True
930512,True
205126,False
444662,False
36591,False
136208,False
418836,False
525812,True
594889,False
455691,True
946251,False
345309,True
44556,False
13927,False
104462,False
821947,False
174064,False
392829,False
494296,False
887319,False
408477,False
100564,False
498180,False
404784,False
770898,False
249811,False
854362,False
307306,False
871002,False
137952,False
799997,True
718826,False
925926,False
269487,False
952592,True
853030,False
34999,False
87550,True
199078,False
999523,False
278780,True
231994,False
669425,False
596183,True
218592,True
436526,False
354041,True
680138,False
137245,False
313370,False
559490,False
79773,False
387659,True
319353,True
828858,False
